dt, date, hour, minutes, seconds, lat, lon, elevation
2012-10-13T12:58:29.000Z,2012-10-13,12,58,29,51.506527,-0.074251,33.22,
2012-10-13T12:58:32.000Z,2012-10-13,12,58,32,51.506527,-0.074251,33.22,
2012-10-13T12:58:35.000Z,2012-10-13,12,58,35,51.506527,-0.074251,33.22,
2012-10-13T12:58:38.000Z,2012-10-13,12,58,38,51.506527,-0.074251,33.22,
2012-10-13T12:58:41.000Z,2012-10-13,12,58,41,51.506527,-0.074251,33.22,
2012-10-13T12:58:44.000Z,2012-10-13,12,58,44,51.506527,-0.074251,33.22,
2012-10-13T12:58:47.000Z,2012-10-13,12,58,47,51.506527,-0.074251,33.22,
2012-10-13T12:58:50.000Z,2012-10-13,12,58,50,51.506527,-0.074251,33.22,
2012-10-13T12:58:53.000Z,2012-10-13,12,58,53,51.506527,-0.074251,33.22,
2012-10-13T12:58:56.001Z,2012-10-13,12,58,56,51.506527,-0.074251,33.22,
2012-10-13T12:58:59.000Z,2012-10-13,12,58,59,51.506527,-0.074251,33.22,
2012-10-13T12:59:02.000Z,2012-10-13,12,59,02,51.506527,-0.074251,33.22,
2012-10-13T12:59:05.000Z,2012-10-13,12,59,05,51.506527,-0.074251,33.22,
2012-10-13T12:59:08.000Z,2012-10-13,12,59,08,51.506527,-0.074251,33.22,
2012-10-13T12:59:11.000Z,2012-10-13,12,59,11,51.506527,-0.074251,33.22,
2012-10-13T12:59:14.000Z,2012-10-13,12,59,14,51.506527,-0.074251,33.22,
2012-10-13T12:59:17.000Z,2012-10-13,12,59,17,51.506527,-0.074251,33.22,
2012-10-13T12:59:20.000Z,2012-10-13,12,59,20,51.506663,-0.074077,19.53,
2012-10-13T12:59:23.000Z,2012-10-13,12,59,23,51.506699,-0.074024,18.85,
2012-10-13T12:59:26.000Z,2012-10-13,12,59,26,51.506677,-0.074041,18.17,
2012-10-13T12:59:29.000Z,2012-10-13,12,59,29,51.506677,-0.074041,18.17,
2012-10-13T12:59:32.000Z,2012-10-13,12,59,32,51.506677,-0.074041,18.17,
2012-10-13T12:59:35.000Z,2012-10-13,12,59,35,51.506677,-0.074041,18.17,
2012-10-13T12:59:38.000Z,2012-10-13,12,59,38,51.506677,-0.074041,18.17,
2012-10-13T12:59:41.000Z,2012-10-13,12,59,41,51.506677,-0.074041,18.17,
2012-10-13T12:59:44.000Z,2012-10-13,12,59,44,51.506677,-0.074041,18.17,
2012-10-13T12:59:47.000Z,2012-10-13,12,59,47,51.506677,-0.074041,18.17,
2012-10-13T12:59:50.000Z,2012-10-13,12,59,50,51.506677,-0.074041,18.17,
2012-10-13T12:59:53.000Z,2012-10-13,12,59,53,51.506677,-0.074041,18.17,
2012-10-13T12:59:56.000Z,2012-10-13,12,59,56,51.506677,-0.074041,18.17,
2012-10-13T12:59:59.000Z,2012-10-13,12,59,59,51.506677,-0.074041,18.17,
2012-10-13T13:00:02.000Z,2012-10-13,13,00,02,51.506677,-0.074041,18.17,
2012-10-13T13:00:05.000Z,2012-10-13,13,00,05,51.506677,-0.074041,18.17,
2012-10-13T13:00:08.000Z,2012-10-13,13,00,08,51.506677,-0.074041,18.17,
2012-10-13T13:00:11.000Z,2012-10-13,13,00,11,51.506677,-0.074041,18.17,
2012-10-13T13:00:14.000Z,2012-10-13,13,00,14,51.506677,-0.074041,18.17,
2012-10-13T13:00:17.000Z,2012-10-13,13,00,17,51.506677,-0.074041,18.17,
2012-10-13T13:00:20.000Z,2012-10-13,13,00,20,51.506677,-0.074041,18.17,
2012-10-13T13:00:23.000Z,2012-10-13,13,00,23,51.506645,-0.074174,15.67,
2012-10-13T13:00:26.000Z,2012-10-13,13,00,26,51.506632,-0.074194,16.16,
2012-10-13T13:00:29.000Z,2012-10-13,13,00,29,51.506632,-0.074194,16.16,
2012-10-13T13:00:32.000Z,2012-10-13,13,00,32,51.506632,-0.074194,16.16,
2012-10-13T13:00:35.002Z,2012-10-13,13,00,35,51.506632,-0.074194,16.16,
2012-10-13T13:00:38.000Z,2012-10-13,13,00,38,51.506555,-0.074124,13.48,
2012-10-13T13:00:41.000Z,2012-10-13,13,00,41,51.506533,-0.074097,12.94,
2012-10-13T13:00:44.000Z,2012-10-13,13,00,44,51.506502,-0.074016,13.93,
2012-10-13T13:00:47.000Z,2012-10-13,13,00,47,51.506502,-0.074016,13.93,
2012-10-13T13:00:50.000Z,2012-10-13,13,00,50,51.506502,-0.074016,13.93,
2012-10-13T13:00:52.999Z,2012-10-13,13,00,52,51.506502,-0.074016,13.93,
2012-10-13T13:00:56.000Z,2012-10-13,13,00,56,51.506502,-0.074016,13.93,
2012-10-13T13:00:59.000Z,2012-10-13,13,00,59,51.506502,-0.074016,13.93,
2012-10-13T13:01:02.000Z,2012-10-13,13,01,02,51.506502,-0.074016,13.93,
2012-10-13T13:01:05.000Z,2012-10-13,13,01,05,51.506502,-0.074016,13.93,
2012-10-13T13:01:08.000Z,2012-10-13,13,01,08,51.506502,-0.074016,13.93,
2012-10-13T13:01:11.000Z,2012-10-13,13,01,11,51.506386,-0.073901,14.63,
2012-10-13T13:01:14.000Z,2012-10-13,13,01,14,51.506380,-0.073889,15.83,
2012-10-13T13:01:17.000Z,2012-10-13,13,01,17,51.506380,-0.073889,15.83,
2012-10-13T13:01:20.000Z,2012-10-13,13,01,20,51.506380,-0.073889,15.83,
2012-10-13T13:01:23.000Z,2012-10-13,13,01,23,51.506380,-0.073889,15.83,
2012-10-13T13:01:26.000Z,2012-10-13,13,01,26,51.506380,-0.073889,15.83,
2012-10-13T13:01:29.001Z,2012-10-13,13,01,29,51.506316,-0.073846,9.75,
2012-10-13T13:01:34.000Z,2012-10-13,13,01,34,51.506272,-0.073813,7.94,
2012-10-13T13:01:37.000Z,2012-10-13,13,01,37,51.506254,-0.073768,11.25,
2012-10-13T13:01:40.000Z,2012-10-13,13,01,40,51.506254,-0.073768,11.25,
2012-10-13T13:01:43.000Z,2012-10-13,13,01,43,51.506254,-0.073768,11.25,
2012-10-13T13:01:46.000Z,2012-10-13,13,01,46,51.506254,-0.073768,11.25,
2012-10-13T13:01:49.002Z,2012-10-13,13,01,49,51.506254,-0.073768,11.25,
2012-10-13T13:01:52.000Z,2012-10-13,13,01,52,51.506254,-0.073768,11.25,
2012-10-13T13:01:55.001Z,2012-10-13,13,01,55,51.506254,-0.073768,11.25,
2012-10-13T13:02:00.000Z,2012-10-13,13,02,00,51.506254,-0.073768,11.25,
2012-10-13T13:02:03.000Z,2012-10-13,13,02,03,51.506254,-0.073768,11.25,
2012-10-13T13:02:06.000Z,2012-10-13,13,02,06,51.506254,-0.073768,11.25,
2012-10-13T13:02:09.000Z,2012-10-13,13,02,09,51.506254,-0.073768,11.25,
2012-10-13T13:02:12.000Z,2012-10-13,13,02,12,51.506254,-0.073768,11.25,
2012-10-13T13:02:15.001Z,2012-10-13,13,02,15,51.506254,-0.073768,11.25,
2012-10-13T13:02:18.001Z,2012-10-13,13,02,18,51.506296,-0.073719,10.77,
2012-10-13T13:02:21.000Z,2012-10-13,13,02,21,51.506295,-0.073651,10.07,
2012-10-13T13:02:23.800Z,2012-10-13,13,02,23,51.506290,-0.073653,9.65,
2012-10-13T13:02:26.000Z,2012-10-13,13,02,26,51.506290,-0.073653,9.65,
2012-10-13T13:02:29.000Z,2012-10-13,13,02,29,51.506290,-0.073653,9.65,
2012-10-13T13:02:32.000Z,2012-10-13,13,02,32,51.506290,-0.073653,9.65,
2012-10-13T13:02:35.000Z,2012-10-13,13,02,35,51.506290,-0.073653,9.65,
2012-10-13T13:02:38.000Z,2012-10-13,13,02,38,51.506290,-0.073653,9.65,
2012-10-13T13:02:41.000Z,2012-10-13,13,02,41,51.506279,-0.073844,7.61,
2012-10-13T13:02:44.001Z,2012-10-13,13,02,44,51.506237,-0.073840,6.97,
2012-10-13T13:02:47.001Z,2012-10-13,13,02,47,51.506237,-0.073840,6.97,
2012-10-13T13:02:50.000Z,2012-10-13,13,02,50,51.506237,-0.073840,6.97,
2012-10-13T13:02:53.000Z,2012-10-13,13,02,53,51.506237,-0.073840,6.97,
2012-10-13T13:02:56.000Z,2012-10-13,13,02,56,51.506237,-0.073840,6.97,
2012-10-13T13:02:59.000Z,2012-10-13,13,02,59,51.506237,-0.073840,6.97,
2012-10-13T13:03:02.000Z,2012-10-13,13,03,02,51.506237,-0.073840,6.97,
2012-10-13T13:03:05.000Z,2012-10-13,13,03,05,51.506237,-0.073840,6.97,
2012-10-13T13:03:08.000Z,2012-10-13,13,03,08,51.506237,-0.073840,6.97,
2012-10-13T13:03:11.000Z,2012-10-13,13,03,11,51.506237,-0.073840,6.97,
2012-10-13T13:03:14.000Z,2012-10-13,13,03,14,51.506237,-0.073840,6.97,
2012-10-13T13:03:17.001Z,2012-10-13,13,03,17,51.506304,-0.073657,9.74,
2012-10-13T13:03:20.000Z,2012-10-13,13,03,20,51.506318,-0.073627,9.06,
2012-10-13T13:03:23.000Z,2012-10-13,13,03,23,51.506317,-0.073624,8.69,
2012-10-13T13:03:26.000Z,2012-10-13,13,03,26,51.506317,-0.073624,8.69,
2012-10-13T13:03:29.000Z,2012-10-13,13,03,29,51.506317,-0.073624,8.69,
2012-10-13T13:03:32.000Z,2012-10-13,13,03,32,51.506317,-0.073624,8.69,
2012-10-13T13:03:35.000Z,2012-10-13,13,03,35,51.506317,-0.073624,8.69,
2012-10-13T13:03:38.000Z,2012-10-13,13,03,38,51.506317,-0.073624,8.69,
2012-10-13T13:03:41.000Z,2012-10-13,13,03,41,51.506317,-0.073624,8.69,
2012-10-13T13:03:44.000Z,2012-10-13,13,03,44,51.506317,-0.073624,8.69,
2012-10-13T13:03:47.000Z,2012-10-13,13,03,47,51.506317,-0.073624,8.69,
2012-10-13T13:03:50.000Z,2012-10-13,13,03,50,51.506317,-0.073624,8.69,
2012-10-13T13:03:53.000Z,2012-10-13,13,03,53,51.506327,-0.073515,5.93,
2012-10-13T13:03:56.000Z,2012-10-13,13,03,56,51.506315,-0.073448,5.74,
2012-10-13T13:03:59.000Z,2012-10-13,13,03,59,51.506315,-0.073448,5.74,
2012-10-13T13:04:02.000Z,2012-10-13,13,04,02,51.506315,-0.073448,5.74,
2012-10-13T13:04:05.000Z,2012-10-13,13,04,05,51.506281,-0.073290,1.80,
2012-10-13T13:04:08.000Z,2012-10-13,13,04,08,51.506271,-0.073251,1.20,
2012-10-13T13:04:11.000Z,2012-10-13,13,04,11,51.506261,-0.073202,1.24,
2012-10-13T13:04:14.001Z,2012-10-13,13,04,14,51.506231,-0.073159,0.71,
2012-10-13T13:04:17.000Z,2012-10-13,13,04,17,51.506213,-0.073100,0.36,
2012-10-13T13:04:20.000Z,2012-10-13,13,04,20,51.506195,-0.073079,0.58,
2012-10-13T13:04:23.000Z,2012-10-13,13,04,23,51.506195,-0.073079,0.58,
2012-10-13T13:04:26.000Z,2012-10-13,13,04,26,51.506195,-0.073079,0.58,
2012-10-13T13:04:29.000Z,2012-10-13,13,04,29,51.506195,-0.073079,0.58,
2012-10-13T13:04:31.999Z,2012-10-13,13,04,31,51.506164,-0.072977,-1.28,
2012-10-13T13:04:35.000Z,2012-10-13,13,04,35,51.506153,-0.072908,-1.84,
2012-10-13T13:04:38.001Z,2012-10-13,13,04,38,51.506128,-0.072855,-3.07,
2012-10-13T13:04:41.000Z,2012-10-13,13,04,41,51.506116,-0.072861,-1.59,
2012-10-13T13:04:44.000Z,2012-10-13,13,04,44,51.506116,-0.072861,-1.59,
2012-10-13T13:04:47.000Z,2012-10-13,13,04,47,51.506144,-0.072695,1.01,
2012-10-13T13:04:50.001Z,2012-10-13,13,04,50,51.506170,-0.072650,1.65,
2012-10-13T13:04:53.000Z,2012-10-13,13,04,53,51.506152,-0.072590,3.29,
2012-10-13T13:04:56.000Z,2012-10-13,13,04,56,51.506158,-0.072542,2.74,
2012-10-13T13:04:59.000Z,2012-10-13,13,04,59,51.506146,-0.072483,4.00,
2012-10-13T13:05:02.000Z,2012-10-13,13,05,02,51.506144,-0.072383,5.27,
2012-10-13T13:05:05.000Z,2012-10-13,13,05,05,51.506138,-0.072359,6.62,
2012-10-13T13:05:08.000Z,2012-10-13,13,05,08,51.506138,-0.072359,6.62,
2012-10-13T13:05:11.000Z,2012-10-13,13,05,11,51.506138,-0.072359,6.62,
2012-10-13T13:05:14.000Z,2012-10-13,13,05,14,51.506138,-0.072359,6.62,
2012-10-13T13:05:17.000Z,2012-10-13,13,05,17,51.506091,-0.072135,9.11,
2012-10-13T13:05:20.001Z,2012-10-13,13,05,20,51.506100,-0.072097,9.17,
2012-10-13T13:05:23.000Z,2012-10-13,13,05,23,51.506142,-0.072044,9.06,
2012-10-13T13:05:26.000Z,2012-10-13,13,05,26,51.506181,-0.072044,9.15,
2012-10-13T13:05:29.000Z,2012-10-13,13,05,29,51.506217,-0.072029,9.16,
2012-10-13T13:05:32.000Z,2012-10-13,13,05,32,51.506234,-0.072001,9.27,
2012-10-13T13:05:35.000Z,2012-10-13,13,05,35,51.506267,-0.071985,8.34,
2012-10-13T13:05:38.000Z,2012-10-13,13,05,38,51.506297,-0.071974,7.86,
2012-10-13T13:05:41.000Z,2012-10-13,13,05,41,51.506305,-0.071987,18.42,
2012-10-13T13:05:44.000Z,2012-10-13,13,05,44,51.506335,-0.072057,16.75,
2012-10-13T13:05:47.000Z,2012-10-13,13,05,47,51.506362,-0.072036,20.59,
2012-10-13T13:05:50.000Z,2012-10-13,13,05,50,51.506347,-0.072032,24.49,
2012-10-13T13:05:53.000Z,2012-10-13,13,05,53,51.506416,-0.072044,24.17,
2012-10-13T13:05:56.000Z,2012-10-13,13,05,56,51.506447,-0.072009,18.89,
2012-10-13T13:05:59.000Z,2012-10-13,13,05,59,51.506447,-0.072009,18.89,
2012-10-13T13:06:02.000Z,2012-10-13,13,06,02,51.506447,-0.072009,18.89,
2012-10-13T13:06:05.000Z,2012-10-13,13,06,05,51.506447,-0.072009,18.89,
2012-10-13T13:06:08.000Z,2012-10-13,13,06,08,51.506447,-0.072009,18.89,
2012-10-13T13:06:11.000Z,2012-10-13,13,06,11,51.506447,-0.072009,18.89,
2012-10-13T13:06:14.000Z,2012-10-13,13,06,14,51.506447,-0.072009,18.89,
2012-10-13T13:06:17.002Z,2012-10-13,13,06,17,51.506447,-0.072009,18.89,
2012-10-13T13:06:20.000Z,2012-10-13,13,06,20,51.506447,-0.072009,18.89,
2012-10-13T13:06:23.001Z,2012-10-13,13,06,23,51.506581,-0.071570,-3.10,
2012-10-13T13:06:26.001Z,2012-10-13,13,06,26,51.506585,-0.071526,-3.70,
2012-10-13T13:06:29.000Z,2012-10-13,13,06,29,51.506565,-0.071433,-2.89,
2012-10-13T13:06:32.000Z,2012-10-13,13,06,32,51.506553,-0.071395,-2.18,
2012-10-13T13:06:35.000Z,2012-10-13,13,06,35,51.506553,-0.071395,-2.18,
2012-10-13T13:06:38.000Z,2012-10-13,13,06,38,51.506553,-0.071395,-2.18,
2012-10-13T13:06:41.000Z,2012-10-13,13,06,41,51.506553,-0.071395,-2.18,
2012-10-13T13:06:44.000Z,2012-10-13,13,06,44,51.506553,-0.071395,-2.18,
2012-10-13T13:06:47.000Z,2012-10-13,13,06,47,51.506553,-0.071395,-2.18,
2012-10-13T13:06:50.000Z,2012-10-13,13,06,50,51.506553,-0.071395,-2.18,
2012-10-13T13:06:53.000Z,2012-10-13,13,06,53,51.506553,-0.071395,-2.18,
2012-10-13T13:06:56.000Z,2012-10-13,13,06,56,51.506553,-0.071395,-2.18,
2012-10-13T13:06:59.000Z,2012-10-13,13,06,59,51.506440,-0.071005,-3.69,
2012-10-13T13:07:02.000Z,2012-10-13,13,07,02,51.506455,-0.070975,-3.98,
2012-10-13T13:07:05.000Z,2012-10-13,13,07,05,51.506455,-0.070975,-3.98,
2012-10-13T13:07:08.000Z,2012-10-13,13,07,08,51.506455,-0.070975,-3.98,
2012-10-13T13:07:11.000Z,2012-10-13,13,07,11,51.506455,-0.070975,-3.98,
2012-10-13T13:07:14.000Z,2012-10-13,13,07,14,51.506455,-0.070975,-3.98,
2012-10-13T13:07:17.000Z,2012-10-13,13,07,17,51.506455,-0.070975,-3.98,
2012-10-13T13:07:20.000Z,2012-10-13,13,07,20,51.506455,-0.070975,-3.98,
2012-10-13T13:07:23.000Z,2012-10-13,13,07,23,51.506455,-0.070975,-3.98,
2012-10-13T13:07:26.000Z,2012-10-13,13,07,26,51.506455,-0.070975,-3.98,
2012-10-13T13:07:29.000Z,2012-10-13,13,07,29,51.506455,-0.070975,-3.98,
2012-10-13T13:07:32.000Z,2012-10-13,13,07,32,51.506455,-0.070975,-3.98,
2012-10-13T13:07:35.000Z,2012-10-13,13,07,35,51.506455,-0.070975,-3.98,
2012-10-13T13:07:38.000Z,2012-10-13,13,07,38,51.506455,-0.070975,-3.98,
2012-10-13T13:07:41.000Z,2012-10-13,13,07,41,51.506455,-0.070975,-3.98,
2012-10-13T13:07:44.000Z,2012-10-13,13,07,44,51.506455,-0.070975,-3.98,
2012-10-13T13:07:47.000Z,2012-10-13,13,07,47,51.506455,-0.070975,-3.98,
2012-10-13T13:07:50.000Z,2012-10-13,13,07,50,51.506455,-0.070975,-3.98,
2012-10-13T13:07:53.000Z,2012-10-13,13,07,53,51.506455,-0.070975,-3.98,
2012-10-13T13:07:56.000Z,2012-10-13,13,07,56,51.506455,-0.070975,-3.98,
2012-10-13T13:07:59.000Z,2012-10-13,13,07,59,51.506455,-0.070975,-3.98,
2012-10-13T13:08:02.000Z,2012-10-13,13,08,02,51.506455,-0.070975,-3.98,
2012-10-13T13:08:05.000Z,2012-10-13,13,08,05,51.506455,-0.070975,-3.98,
2012-10-13T13:08:08.006Z,2012-10-13,13,08,08,51.506455,-0.070975,-3.98,
2012-10-13T13:08:11.000Z,2012-10-13,13,08,11,51.506455,-0.070975,-3.98,
2012-10-13T13:08:14.000Z,2012-10-13,13,08,14,51.506455,-0.070975,-3.98,
2012-10-13T13:08:17.000Z,2012-10-13,13,08,17,51.506455,-0.070975,-3.98,
2012-10-13T13:08:20.000Z,2012-10-13,13,08,20,51.506455,-0.070975,-3.98,
2012-10-13T13:08:23.000Z,2012-10-13,13,08,23,51.506455,-0.070975,-3.98,
2012-10-13T13:08:26.000Z,2012-10-13,13,08,26,51.506455,-0.070975,-3.98,
2012-10-13T13:08:29.000Z,2012-10-13,13,08,29,51.506455,-0.070975,-3.98,
2012-10-13T13:08:32.000Z,2012-10-13,13,08,32,51.506455,-0.070975,-3.98,
2012-10-13T13:08:35.000Z,2012-10-13,13,08,35,51.506455,-0.070975,-3.98,
2012-10-13T13:08:38.000Z,2012-10-13,13,08,38,51.506455,-0.070975,-3.98,
2012-10-13T13:08:41.000Z,2012-10-13,13,08,41,51.506455,-0.070975,-3.98,
2012-10-13T13:08:44.000Z,2012-10-13,13,08,44,51.506455,-0.070975,-3.98,
2012-10-13T13:08:47.000Z,2012-10-13,13,08,47,51.506455,-0.070975,-3.98,
2012-10-13T13:08:50.000Z,2012-10-13,13,08,50,51.506455,-0.070975,-3.98,
2012-10-13T13:08:53.001Z,2012-10-13,13,08,53,51.506455,-0.070975,-3.98,
2012-10-13T13:08:56.000Z,2012-10-13,13,08,56,51.506165,-0.070647,19.92,
2012-10-13T13:08:59.000Z,2012-10-13,13,08,59,51.506133,-0.070604,21.15,
2012-10-13T13:09:02.000Z,2012-10-13,13,09,02,51.506068,-0.070587,23.62,
2012-10-13T13:09:05.000Z,2012-10-13,13,09,05,51.506033,-0.070643,24.92,
2012-10-13T13:09:08.000Z,2012-10-13,13,09,08,51.506033,-0.070643,24.92,
2012-10-13T13:09:11.000Z,2012-10-13,13,09,11,51.506033,-0.070643,24.92,
2012-10-13T13:09:14.002Z,2012-10-13,13,09,14,51.506033,-0.070643,24.92,
2012-10-13T13:09:16.999Z,2012-10-13,13,09,16,51.505816,-0.070781,39.82,
2012-10-13T13:09:20.000Z,2012-10-13,13,09,20,51.505778,-0.070771,41.83,
2012-10-13T13:09:22.999Z,2012-10-13,13,09,22,51.505751,-0.070732,44.05,
2012-10-13T13:09:26.000Z,2012-10-13,13,09,26,51.505721,-0.070670,46.78,
2012-10-13T13:09:29.000Z,2012-10-13,13,09,29,51.505680,-0.070641,49.58,
2012-10-13T13:09:32.000Z,2012-10-13,13,09,32,51.505619,-0.070647,53.06,
2012-10-13T13:09:35.001Z,2012-10-13,13,09,35,51.505613,-0.070624,55.02,
2012-10-13T13:09:38.000Z,2012-10-13,13,09,38,51.505608,-0.070620,54.58,
2012-10-13T13:09:41.001Z,2012-10-13,13,09,41,51.505607,-0.070557,57.95,
2012-10-13T13:09:44.001Z,2012-10-13,13,09,44,51.505583,-0.070501,57.13,
2012-10-13T13:09:47.001Z,2012-10-13,13,09,47,51.505598,-0.070429,58.57,
2012-10-13T13:09:50.001Z,2012-10-13,13,09,50,51.505572,-0.070366,58.78,
2012-10-13T13:09:53.001Z,2012-10-13,13,09,53,51.505540,-0.070320,56.88,
2012-10-13T13:09:55.800Z,2012-10-13,13,09,55,51.505547,-0.070245,53.58,
2012-10-13T13:09:58.000Z,2012-10-13,13,09,58,51.505494,-0.070221,38.11,
2012-10-13T13:10:01.000Z,2012-10-13,13,10,01,51.505463,-0.070230,37.46,
2012-10-13T13:10:04.000Z,2012-10-13,13,10,04,51.505432,-0.070206,34.49,
2012-10-13T13:10:07.000Z,2012-10-13,13,10,07,51.505432,-0.070206,34.49,
2012-10-13T13:10:10.000Z,2012-10-13,13,10,10,51.505432,-0.070206,34.49,
2012-10-13T13:10:13.000Z,2012-10-13,13,10,13,51.505364,-0.070010,15.44,
2012-10-13T13:10:16.000Z,2012-10-13,13,10,16,51.505320,-0.069984,11.68,
2012-10-13T13:10:19.000Z,2012-10-13,13,10,19,51.505287,-0.069929,8.74,
2012-10-13T13:10:22.000Z,2012-10-13,13,10,22,51.505273,-0.069903,8.18,
2012-10-13T13:10:25.000Z,2012-10-13,13,10,25,51.505238,-0.069834,9.36,
2012-10-13T13:10:28.000Z,2012-10-13,13,10,28,51.505227,-0.069797,9.48,
2012-10-13T13:10:31.000Z,2012-10-13,13,10,31,51.505227,-0.069797,9.48,
2012-10-13T13:10:34.000Z,2012-10-13,13,10,34,51.505227,-0.069797,9.48,
2012-10-13T13:10:37.000Z,2012-10-13,13,10,37,51.505227,-0.069797,9.48,
2012-10-13T13:10:40.000Z,2012-10-13,13,10,40,51.505227,-0.069797,9.48,
2012-10-13T13:10:43.000Z,2012-10-13,13,10,43,51.505227,-0.069797,9.48,
2012-10-13T13:10:46.000Z,2012-10-13,13,10,46,51.505227,-0.069797,9.48,
2012-10-13T13:10:49.001Z,2012-10-13,13,10,49,51.505227,-0.069797,9.48,
2012-10-13T13:10:52.001Z,2012-10-13,13,10,52,51.505070,-0.069456,11.09,
2012-10-13T13:10:54.800Z,2012-10-13,13,10,54,51.505063,-0.069442,10.68,
2012-10-13T13:10:57.000Z,2012-10-13,13,10,57,51.505032,-0.069370,12.11,
2012-10-13T13:11:00.000Z,2012-10-13,13,11,00,51.505035,-0.069292,15.89,
2012-10-13T13:11:03.000Z,2012-10-13,13,11,03,51.505035,-0.069292,15.89,
2012-10-13T13:11:06.000Z,2012-10-13,13,11,06,51.505035,-0.069292,15.89,
2012-10-13T13:11:09.000Z,2012-10-13,13,11,09,51.505035,-0.069292,15.89,
2012-10-13T13:11:12.000Z,2012-10-13,13,11,12,51.505035,-0.069292,15.89,
2012-10-13T13:11:15.000Z,2012-10-13,13,11,15,51.504984,-0.068991,23.42,
2012-10-13T13:11:18.001Z,2012-10-13,13,11,18,51.504960,-0.068968,22.23,
2012-10-13T13:11:21.001Z,2012-10-13,13,11,21,51.504936,-0.068950,22.36,
2012-10-13T13:11:24.000Z,2012-10-13,13,11,24,51.504941,-0.068938,21.85,
2012-10-13T13:11:27.000Z,2012-10-13,13,11,27,51.505016,-0.068803,8.86,
2012-10-13T13:11:30.000Z,2012-10-13,13,11,30,51.505055,-0.068719,6.19,
2012-10-13T13:11:33.000Z,2012-10-13,13,11,33,51.505055,-0.068719,6.19,
2012-10-13T13:11:36.000Z,2012-10-13,13,11,36,51.505055,-0.068719,6.19,
2012-10-13T13:11:39.000Z,2012-10-13,13,11,39,51.505055,-0.068719,6.19,
2012-10-13T13:11:42.000Z,2012-10-13,13,11,42,51.505055,-0.068719,6.19,
2012-10-13T13:11:45.000Z,2012-10-13,13,11,45,51.505055,-0.068719,6.19,
2012-10-13T13:11:48.000Z,2012-10-13,13,11,48,51.505055,-0.068719,6.19,
2012-10-13T13:11:51.000Z,2012-10-13,13,11,51,51.505055,-0.068719,6.19,
2012-10-13T13:11:54.000Z,2012-10-13,13,11,54,51.505055,-0.068719,6.19,
2012-10-13T13:11:57.000Z,2012-10-13,13,11,57,51.505055,-0.068719,6.19,
2012-10-13T13:12:00.000Z,2012-10-13,13,12,00,51.505055,-0.068719,6.19,
2012-10-13T13:12:03.000Z,2012-10-13,13,12,03,51.504838,-0.068248,6.90,
2012-10-13T13:12:06.000Z,2012-10-13,13,12,06,51.504832,-0.068243,7.77,
2012-10-13T13:12:09.000Z,2012-10-13,13,12,09,51.504832,-0.068243,7.77,
2012-10-13T13:12:12.000Z,2012-10-13,13,12,12,51.504832,-0.068243,7.77,
2012-10-13T13:12:15.000Z,2012-10-13,13,12,15,51.504832,-0.068243,7.77,
2012-10-13T13:12:18.000Z,2012-10-13,13,12,18,51.504832,-0.068243,7.77,
2012-10-13T13:12:21.000Z,2012-10-13,13,12,21,51.504969,-0.068299,15.25,
2012-10-13T13:12:24.000Z,2012-10-13,13,12,24,51.504976,-0.068374,17.28,
2012-10-13T13:12:27.000Z,2012-10-13,13,12,27,51.504987,-0.068386,16.00,
2012-10-13T13:12:30.000Z,2012-10-13,13,12,30,51.504987,-0.068386,16.00,
2012-10-13T13:12:33.000Z,2012-10-13,13,12,33,51.504987,-0.068386,16.00,
2012-10-13T13:12:36.000Z,2012-10-13,13,12,36,51.504987,-0.068386,16.00,
2012-10-13T13:12:39.000Z,2012-10-13,13,12,39,51.504987,-0.068386,16.00,
2012-10-13T13:12:42.000Z,2012-10-13,13,12,42,51.505044,-0.068124,5.21,
2012-10-13T13:12:45.000Z,2012-10-13,13,12,45,51.505035,-0.068061,4.95,
2012-10-13T13:12:48.000Z,2012-10-13,13,12,48,51.505024,-0.068035,4.63,
2012-10-13T13:12:51.000Z,2012-10-13,13,12,51,51.505020,-0.067993,4.01,
2012-10-13T13:12:54.000Z,2012-10-13,13,12,54,51.505025,-0.067981,4.26,
2012-10-13T13:12:57.000Z,2012-10-13,13,12,57,51.504971,-0.067949,3.30,
2012-10-13T13:13:00.000Z,2012-10-13,13,13,00,51.504940,-0.067912,1.80,
2012-10-13T13:13:03.000Z,2012-10-13,13,13,03,51.504930,-0.067875,0.94,
2012-10-13T13:13:06.000Z,2012-10-13,13,13,06,51.504930,-0.067875,0.94,
2012-10-13T13:13:09.001Z,2012-10-13,13,13,09,51.504930,-0.067875,0.94,
2012-10-13T13:13:12.000Z,2012-10-13,13,13,12,51.504930,-0.067875,0.94,
2012-10-13T13:13:15.000Z,2012-10-13,13,13,15,51.504930,-0.067875,0.94,
2012-10-13T13:13:18.000Z,2012-10-13,13,13,18,51.504930,-0.067875,0.94,
2012-10-13T13:13:21.000Z,2012-10-13,13,13,21,51.504930,-0.067875,0.94,
2012-10-13T13:13:24.000Z,2012-10-13,13,13,24,51.504835,-0.067767,26.58,
2012-10-13T13:13:27.000Z,2012-10-13,13,13,27,51.504802,-0.067781,23.41,
2012-10-13T13:13:30.000Z,2012-10-13,13,13,30,51.504760,-0.067816,22.13,
2012-10-13T13:13:33.000Z,2012-10-13,13,13,33,51.504725,-0.067821,20.68,
